Timestamp,X,Y,Z
2026-03-10 21:20:14.473,-433,-187,183
2026-03-10 21:20:14.474,-433,-187,183
2026-03-10 21:20:14.474,-433,-187,183
2026-03-10 21:20:14.524,-445,-190,141
2026-03-10 21:20:14.525,-445,-190,141
2026-03-10 21:20:14.525,-445,-190,141
2026-03-10 21:20:14.571,-451,-224,128
2026-03-10 21:20:14.571,-451,-224,128
2026-03-10 21:20:14.572,-434,-227,125
2026-03-10 21:20:14.572,-451,-224,128
2026-03-10 21:20:14.572,-434,-227,125
2026-03-10 21:20:14.572,-434,-227,125
2026-03-10 21:20:14.620,-425,-226,132
2026-03-10 21:20:14.621,-425,-226,132
2026-03-10 21:20:14.621,-425,-226,132
2026-03-10 21:20:14.669,-418,-208,132
2026-03-10 21:20:14.669,-418,-208,132
2026-03-10 21:20:14.670,-418,-208,132
2026-03-10 21:20:14.718,-437,-199,124
2026-03-10 21:20:14.718,-437,-199,124
2026-03-10 21:20:14.718,-437,-199,124
2026-03-10 21:20:14.767,-455,-199,119
2026-03-10 21:20:14.768,-455,-199,119
2026-03-10 21:20:14.768,-455,-199,119
2026-03-10 21:20:14.816,-487,-223,107
2026-03-10 21:20:14.817,-472,-229,110
2026-03-10 21:20:14.817,-487,-223,107
2026-03-10 21:20:14.817,-487,-223,107
2026-03-10 21:20:14.817,-472,-229,110
2026-03-10 21:20:14.817,-472,-229,110
2026-03-10 21:20:14.865,-472,-222,119
2026-03-10 21:20:14.865,-472,-222,119
2026-03-10 21:20:14.866,-472,-222,119
2026-03-10 21:20:14.913,-497,-231,77
2026-03-10 21:20:14.913,-497,-231,77
2026-03-10 21:20:14.913,-497,-231,77
2026-03-10 21:20:14.964,-427,-334,55
2026-03-10 21:20:14.964,-427,-334,55
2026-03-10 21:20:14.964,-427,-334,55
2026-03-10 21:20:15.017,-387,-362,10
2026-03-10 21:20:15.017,-387,-362,10
2026-03-10 21:20:15.018,-387,-362,10
2026-03-10 21:20:15.058,-381,-272,37
2026-03-10 21:20:15.058,-381,-272,37
2026-03-10 21:20:15.059,-406,-267,43
2026-03-10 21:20:15.059,-406,-267,43
2026-03-10 21:20:15.059,-381,-272,37
2026-03-10 21:20:15.059,-406,-267,43
2026-03-10 21:20:15.107,-445,-273,1
2026-03-10 21:20:15.108,-445,-273,1
2026-03-10 21:20:15.108,-445,-273,1
2026-03-10 21:20:15.157,-429,-259,3
2026-03-10 21:20:15.158,-429,-259,3
2026-03-10 21:20:15.158,-429,-259,3
2026-03-10 21:20:15.208,-450,-279,-30
2026-03-10 21:20:15.208,-450,-279,-30
2026-03-10 21:20:15.208,-450,-279,-30
2026-03-10 21:20:15.255,-443,-260,-9
2026-03-10 21:20:15.255,-443,-260,-9
2026-03-10 21:20:15.255,-435,-241,-41
