Timestamp,X,Y,Z
2026-04-07 23:01:36.708,-432,-419,490
2026-04-07 23:01:36.759,-407,-503,454
2026-04-07 23:01:36.806,-371,-458,443
2026-04-07 23:01:36.807,-359,-491,414
2026-04-07 23:01:36.856,-342,-452,367
2026-04-07 23:01:36.905,-288,-296,301
2026-04-07 23:01:36.954,-220,-157,252
2026-04-07 23:01:37.004,-199,-64,247
2026-04-07 23:01:37.050,-213,30,186
2026-04-07 23:01:37.053,-225,152,182
2026-04-07 23:01:37.101,-200,379,204
2026-04-07 23:01:37.149,-191,442,202
2026-04-07 23:01:37.199,-220,318,214
2026-04-07 23:01:37.294,-306,389,301
2026-04-07 23:01:37.294,-381,318,407
2026-04-07 23:01:37.295,-429,281,489
2026-04-07 23:01:37.343,-410,291,555
2026-04-07 23:01:37.393,-363,296,538
2026-04-07 23:01:37.442,-461,192,564
2026-04-07 23:01:37.490,-409,-24,562
2026-04-07 23:01:37.492,-363,-102,619
2026-04-07 23:01:37.540,-339,-63,595
2026-04-07 23:01:37.588,-354,72,589
2026-04-07 23:01:37.692,-460,111,529
2026-04-07 23:01:37.692,-475,-107,385
2026-04-07 23:01:37.735,-283,-616,328
2026-04-07 23:01:37.736,-91,-622,480
2026-04-07 23:01:37.785,50,-701,452
2026-04-07 23:01:37.831,104,-646,441
2026-04-07 23:01:37.880,101,-608,529
2026-04-07 23:01:37.930,96,-634,495
2026-04-07 23:01:37.980,7,-630,459
2026-04-07 23:01:37.980,-125,-625,457
2026-04-07 23:01:38.026,-211,-545,390
2026-04-07 23:01:38.076,-321,-501,410
2026-04-07 23:01:38.124,-285,-313,377
2026-04-07 23:01:38.173,-248,-135,380
2026-04-07 23:01:38.323,-223,53,422
2026-04-07 23:01:38.323,-248,116,447
2026-04-07 23:01:38.324,-256,195,499
2026-04-07 23:01:38.327,-377,227,514
2026-04-07 23:01:38.366,-441,307,496
2026-04-07 23:01:38.417,-444,255,411
2026-04-07 23:01:38.417,-452,281,432
2026-04-07 23:01:38.467,-398,319,352
2026-04-07 23:01:38.565,-422,435,318
2026-04-07 23:01:38.567,-423,471,265
2026-04-07 23:01:38.613,-442,372,291
2026-04-07 23:01:38.659,-466,361,309
2026-04-07 23:01:38.662,-460,335,376
2026-04-07 23:01:38.707,-409,277,429
2026-04-07 23:01:38.758,-495,187,541
2026-04-07 23:01:38.806,-471,19,570
2026-04-07 23:01:38.904,-480,-68,641
2026-04-07 23:01:38.906,-462,-75,663
2026-04-07 23:01:38.906,-402,-67,425
2026-04-07 23:01:38.951,-526,-340,288
2026-04-07 23:01:39.000,-341,-648,134
2026-04-07 23:01:39.050,-123,-933,161
2026-04-07 23:01:39.099,67,-850,155
2026-04-07 23:01:39.147,119,-770,195
2026-04-07 23:01:39.195,140,-772,286
2026-04-07 23:01:39.197,120,-749,365
2026-04-07 23:01:39.248,66,-707,346
2026-04-07 23:01:39.294,-41,-646,346
2026-04-07 23:01:39.342,-140,-585,370
2026-04-07 23:01:39.344,-179,-585,319
2026-04-07 23:01:39.391,-254,-509,358
2026-04-07 23:01:39.441,-191,-321,385
2026-04-07 23:01:39.489,-201,-236,404
2026-04-07 23:01:39.537,-187,24,392
2026-04-07 23:01:39.586,-187,63,377
2026-04-07 23:01:39.587,-429,80,493
2026-04-07 23:01:39.638,-575,152,501
2026-04-07 23:01:39.684,-624,444,431
2026-04-07 23:01:39.732,-450,496,328
2026-04-07 23:01:39.782,-398,427,286
2026-04-07 23:01:39.830,-364,311,362
2026-04-07 23:01:39.832,-432,334,328
2026-04-07 23:01:39.881,-536,357,291
2026-04-07 23:01:39.929,-568,436,356
2026-04-07 23:01:40.030,-550,417,297
2026-04-07 23:01:40.031,-487,300,312
2026-04-07 23:01:40.077,-493,22,532
2026-04-07 23:01:40.078,-468,-180,596
2026-04-07 23:01:40.122,-389,-334,593
2026-04-07 23:01:40.173,-324,-279,432
2026-04-07 23:01:40.220,-357,-314,402
2026-04-07 23:01:40.269,-328,-474,437
2026-04-07 23:01:40.319,-256,-539,392
2026-04-07 23:01:40.319,-139,-871,420
2026-04-07 23:01:40.367,102,-890,413
2026-04-07 23:01:40.414,101,-741,389
2026-04-07 23:01:40.464,112,-634,382
2026-04-07 23:01:40.515,75,-573,452
2026-04-07 23:01:40.516,-13,-528,423
2026-04-07 23:01:40.562,-74,-485,440
2026-04-07 23:01:40.611,-94,-422,374
2026-04-07 23:01:40.661,-129,-376,334
2026-04-07 23:01:40.709,-163,-333,370
2026-04-07 23:01:40.755,-192,-192,392
2026-04-07 23:01:40.756,-257,-93,475
2026-04-07 23:01:40.806,-282,-82,516
2026-04-07 23:01:40.905,-361,-72,573
2026-04-07 23:01:40.906,-434,21,620
2026-04-07 23:01:40.951,-452,114,657
2026-04-07 23:01:41.002,-424,191,522
2026-04-07 23:01:41.002,-442,174,496
2026-04-07 23:01:41.048,-417,147,447
2026-04-07 23:01:41.100,-425,99,441
2026-04-07 23:01:41.147,-459,86,426
2026-04-07 23:01:41.197,-477,122,447
2026-04-07 23:01:41.244,-464,175,471
2026-04-07 23:01:41.244,-395,105,402
2026-04-07 23:01:41.294,-355,-44,468
2026-04-07 23:01:41.342,-413,-296,573
2026-04-07 23:01:41.389,-434,-464,635
2026-04-07 23:01:41.440,-353,-491,571
2026-04-07 23:01:41.440,-217,-287,328
2026-04-07 23:01:41.488,-161,-202,463
2026-04-07 23:01:41.534,-236,-137,344
2026-04-07 23:01:41.585,-291,-510,300
2026-04-07 23:01:41.634,-142,-676,315
2026-04-07 23:01:41.683,56,-755,315
2026-04-07 23:01:41.683,69,-676,259
2026-04-07 23:01:41.732,121,-564,399
2026-04-07 23:01:41.780,98,-658,454
2026-04-07 23:01:41.830,0,-647,480
2026-04-07 23:01:41.877,-118,-636,499
2026-04-07 23:01:41.928,-200,-511,490
2026-04-07 23:01:41.928,-318,-454,465
2026-04-07 23:01:41.975,-320,-317,428
2026-04-07 23:01:42.025,-328,-228,462
2026-04-07 23:01:42.072,-328,-215,435
2026-04-07 23:01:42.121,-328,-121,422
2026-04-07 23:01:42.172,-326,-60,274
2026-04-07 23:01:42.173,-422,104,457
2026-04-07 23:01:42.272,-477,226,452
2026-04-07 23:01:42.273,-597,292,517
2026-04-07 23:01:42.316,-551,298,469
2026-04-07 23:01:42.367,-531,301,440
2026-04-07 23:01:42.418,-466,343,338
2026-04-07 23:01:42.418,-499,331,300
2026-04-07 23:01:42.464,-487,354,344
2026-04-07 23:01:42.512,-496,423,338
2026-04-07 23:01:42.562,-565,347,390
2026-04-07 23:01:42.609,-530,171,405
2026-04-07 23:01:42.609,-500,-149,567
2026-04-07 23:01:42.658,-445,-351,599
2026-04-07 23:01:42.707,-333,-666,523
2026-04-07 23:01:42.754,-255,-392,355
2026-04-07 23:01:42.802,-221,-351,192
2026-04-07 23:01:42.852,-98,-542,171
2026-04-07 23:01:42.854,-205,-512,298
2026-04-07 23:01:42.903,-151,-840,347
2026-04-07 23:01:43.003,131,-893,240
2026-04-07 23:01:43.003,91,-725,385
2026-04-07 23:01:43.048,69,-656,408
2026-04-07 23:01:43.097,69,-653,385
2026-04-07 23:01:43.100,-51,-653,390
2026-04-07 23:01:43.145,-124,-574,382
2026-04-07 23:01:43.196,-193,-546,358
2026-04-07 23:01:43.242,-201,-672,337
2026-04-07 23:01:43.293,-295,-628,376
2026-04-07 23:01:43.342,-332,-316,472
2026-04-07 23:01:43.342,-333,-115,481
2026-04-07 23:01:43.389,-335,-19,508
2026-04-07 23:01:43.438,-444,58,498
2026-04-07 23:01:43.486,-469,173,493
2026-04-07 23:01:43.535,-457,333,441
2026-04-07 23:01:43.584,-411,356,416
2026-04-07 23:01:43.585,-345,441,414
2026-04-07 23:01:43.633,-272,452,419
2026-04-07 23:01:43.681,-433,349,386
2026-04-07 23:01:43.729,-508,255,376
2026-04-07 23:01:43.781,-503,221,350
2026-04-07 23:01:43.781,-472,233,368
2026-04-07 23:01:43.829,-406,184,368
2026-04-07 23:01:43.878,-366,86,438
2026-04-07 23:01:43.927,-332,-73,511
2026-04-07 23:01:43.974,-277,-269,576
2026-04-07 23:01:44.021,-239,-495,617
2026-04-07 23:01:44.022,-169,-312,640
2026-04-07 23:01:44.072,-146,-164,428
2026-04-07 23:01:44.122,-138,-205,338
2026-04-07 23:01:44.169,-270,-414,312
2026-04-07 23:01:44.219,-284,-619,289
2026-04-07 23:01:44.270,-122,-883,428
2026-04-07 23:01:44.271,99,-771,398
2026-04-07 23:01:44.316,85,-691,414
2026-04-07 23:01:44.365,78,-699,410
2026-04-07 23:01:44.413,-14,-631,422
2026-04-07 23:01:44.462,-83,-519,425
2026-04-07 23:01:44.511,-151,-505,399
2026-04-07 23:01:44.514,-199,-488,362
2026-04-07 23:01:44.561,-177,-457,383
2026-04-07 23:01:44.608,-193,-323,435
2026-04-07 23:01:44.657,-209,-204,435
2026-04-07 23:01:44.707,-205,-143,495
2026-04-07 23:01:44.708,-258,-99,483
2026-04-07 23:01:44.756,-339,-27,532
2026-04-07 23:01:44.801,-405,114,490
2026-04-07 23:01:44.852,-454,245,490
2026-04-07 23:01:44.900,-359,375,529
2026-04-07 23:01:44.949,-318,411,413
2026-04-07 23:01:44.950,-301,307,440
2026-04-07 23:01:44.998,-366,254,405
2026-04-07 23:01:45.047,-416,309,419
2026-04-07 23:01:45.095,-411,370,414
2026-04-07 23:01:45.145,-387,296,460
2026-04-07 23:01:45.192,-374,156,438
2026-04-07 23:01:45.193,-356,-47,567
2026-04-07 23:01:45.243,-308,-189,493
2026-04-07 23:01:45.289,-319,-447,598
2026-04-07 23:01:45.341,-245,-361,657
2026-04-07 23:01:45.388,-225,-149,398
2026-04-07 23:01:45.440,-237,-237,416
2026-04-07 23:01:45.443,-315,-372,358
2026-04-07 23:01:45.486,-245,-598,262
2026-04-07 23:01:45.536,-105,-947,301
2026-04-07 23:01:45.584,95,-880,300
2026-04-07 23:01:45.633,102,-796,364
2026-04-07 23:01:45.681,64,-663,377
2026-04-07 23:01:45.681,-5,-584,426
2026-04-07 23:01:45.730,-65,-510,449
2026-04-07 23:01:45.777,-116,-477,392
2026-04-07 23:01:45.826,-157,-435,425
2026-04-07 23:01:45.874,-245,-395,486
2026-04-07 23:01:45.875,-268,-353,440
2026-04-07 23:01:45.926,-266,-318,480
2026-04-07 23:01:45.972,-253,-178,492
2026-04-07 23:01:46.025,-351,-40,538
2026-04-07 23:01:46.070,-360,31,495
2026-04-07 23:01:46.120,-414,37,516
2026-04-07 23:01:46.120,-462,185,540
2026-04-07 23:01:46.166,-449,294,425
2026-04-07 23:01:46.218,-373,357,358
2026-04-07 23:01:46.265,-364,327,367
2026-04-07 23:01:46.315,-377,351,404
2026-04-07 23:01:46.364,-382,325,362
2026-04-07 23:01:46.364,-400,313,341
2026-04-07 23:01:46.411,-416,251,383
2026-04-07 23:01:46.465,-396,208,383
2026-04-07 23:01:46.510,-411,98,443
2026-04-07 23:01:46.557,-436,-44,574
2026-04-07 23:01:46.606,-407,-200,596
2026-04-07 23:01:46.607,-363,-358,640
2026-04-07 23:01:46.656,-243,-343,492
2026-04-07 23:01:46.705,-239,-397,526
2026-04-07 23:01:46.754,-100,-303,399
2026-04-07 23:01:46.804,-119,-317,309
2026-04-07 23:01:46.805,-128,-454,241
